,Width,Height,Eye2Box,Roll,Yaw,Pitch
204,207,159,0.8306263136330365,-6.356247901916504,0.9891357421875,0.9081305799369142
205,159,214,0.6487461681043701,-6.251350402832031,-11.2332763671875,0.7756431673357237
206,187,185,0.7904231536644029,-8.984048843383789,-1.77239990234375,0.9035043091460043
207,217,187,0.8521789394638823,-21.015186309814453,8.988677978515625,0.9435134678204359
208,219,189,0.9860969382168869,-6.900436878204346,-3.9420166015625,1.1689845717644973
209,203,201,0.9579787874049709,-10.563732147216797,4.511993408203125,0.9929462567094968
210,191,145,0.610746927509468,-10.76301097869873,-8.664215087890625,0.49185239072070813
211,198,179,0.87758130161499,-9.654393196105957,-0.81494140625,1.0211419473378986
212,204,188,0.8712416459922382,-10.913122177124023,3.25457763671875,0.8756754711734377
213,181,186,0.6063860356663205,-14.458189010620117,-4.61407470703125,0.9780839743132979
214,186,162,0.8336939874760753,-7.132516860961914,-3.4095458984375,0.946734869681963
215,185,193,0.7675538189324683,-7.396834373474121,-2.705841064453125,0.8352608063102002
216,186,185,0.8318754095908475,-10.503490447998047,2.798004150390625,1.0311712577112078
217,220,180,0.8655815181275964,-8.570051193237305,-3.7880859375,0.7590528944397481
218,199,179,0.8457659346607475,-10.063497543334961,-1.81201171875,0.9715677772778936
219,217,201,0.6750262725085846,-11.563275337219238,-10.36419677734375,0.9736975036853174
220,208,158,0.9475304019609045,-4.016403675079346,3.714141845703125,0.7960529794319026
221,192,186,0.8444007891724056,-8.597861289978027,-5.052215576171875,1.0134699917148642
222,194,184,1.0231683967015806,-8.768659591674805,6.417236328125,0.9483227992394931
223,188,182,0.9052727875995313,-9.121734619140625,-0.76141357421875,1.087413665317086
224,218,201,0.833395533188878,-11.388359069824219,-1.70550537109375,0.8229943389616
225,188,277,0.92287848071602,-3.2819290161132812,-1.530792236328125,0.7100681917453424
226,175,185,0.6686726377213226,-10.300346374511719,-7.059600830078125,0.8813283806308612
227,242,198,0.8086920553830077,-11.974275588989258,-6.271636962890625,0.9654831817775116
228,194,180,0.8390121351355161,-12.628047943115234,2.171142578125,0.9548238895654719
229,196,156,0.6302173289851318,-13.056793212890625,-1.75189208984375,0.9450152369204566
230,191,206,0.9095277269042543,-7.18077278137207,2.97857666015625,0.8649112649819276
231,187,190,0.8982556505555312,-11.526375770568848,6.020660400390625,0.8974778242086708
232,205,193,0.07495500010435026,3.1328201293945312,-73.13896179199219,0.7489699826997906
233,186,186,0.8094923002887392,-8.62594223022461,-0.549560546875,0.9472930468722073
234,186,181,0.8264868167000675,-8.434516906738281,0.500518798828125,0.7844024917648648
235,181,236,0.8340677520731219,-7.2873687744140625,-1.066986083984375,0.8627315907301104
236,156,202,0.7614238366872657,-5.264617919921875,-3.2196044921875,0.9629515384615385
237,253,190,0.762412106027679,-20.641822814941406,-0.847198486328125,0.8351659866323888
238,188,187,0.8285117400176155,-8.159261703491211,0.611114501953125,0.833025518372263
239,196,192,0.8700284379079819,-10.532358169555664,5.133514404296875,1.0097137995066574
240,196,207,0.9450943054587926,-10.559091567993164,6.674652099609375,0.8786037063241977
241,185,184,0.7694772685997942,-10.113534927368164,-0.921356201171875,1.1286135168500253
242,276,202,1.085903666479867,-15.391112327575684,10.2764892578125,1.1350112547927873
243,190,180,1.1303623326405736,-8.517187118530273,10.365020751953125,0.9019507818270219
244,185,178,0.8492763442169663,-8.036158561706543,-0.676483154296875,1.0947797312140861
246,195,184,0.7032839486517936,-15.390486717224121,-0.3967742919921875,0.957784188181248
247,210,185,0.8505503722410724,-7.276790618896484,-2.88092041015625,0.8398184209553097
248,187,188,0.8978059557897293,-10.014204025268555,4.561676025390625,0.8607555524768302
249,250,226,0.9342462256927048,-5.558860778808594,-10.6337890625,1.1871141752967758
250,191,228,0.9116762359575185,-6.211967468261719,1.7930908203125,0.9119437637920631
251,194,184,0.8505447315104433,-12.187113761901855,-0.0296630859375,1.0559094347057032
252,231,188,0.8310789285978833,-8.35930061340332,-5.84814453125,0.7885478181913987
253,186,190,0.9185871937243868,-9.676729202270508,6.1060791015625,0.9614242989166918
254,212,161,0.7156057798957838,-22.232309341430664,4.3888702392578125,1.1142555965808705
255,191,151,0.7688216157528165,-10.145509243011475,0.060089111328125,0.6158805499670604
256,187,192,0.7626110776647699,-7.566830635070801,-3.41796875,0.7800593480360147
257,247,193,0.9584593284896071,-9.86158561706543,0.0917510986328125,0.7555849643089035
258,186,187,0.8128878268648458,-10.349617004394531,2.337005615234375,0.9898191958387436
259,195,187,0.9070112161603175,-8.179859161376953,-0.7188720703125,0.9162522891079632
261,206,172,0.7419556606112664,-8.318610668182373,-14.657806396484375,0.8306368001205628
262,186,196,0.015745363795735642,-0.5402965545654297,-72.03288269042969,0.6713948569226333
263,188,186,0.7781784688944898,-9.244729995727539,-2.54205322265625,0.840571434932446
264,199,175,0.7760757859873852,-11.872272491455078,-3.49853515625,1.0436478416384287
266,181,186,0.6454593472777511,-13.74531364440918,-2.911346435546875,1.0137177922608716
267,269,198,0.808062996986593,-17.369029998779297,-0.954803466796875,0.8854779927609432
268,188,186,0.7582904118293075,-9.867142677307129,-1.21142578125,0.80049274881656
269,188,161,0.8634222478451004,-4.883658409118652,-4.742431640625,0.8480856137420336
270,189,219,0.8314575655744665,-4.679798126220703,-1.747467041015625,0.7849665106869715
271,188,189,0.8171184965876106,-9.190248489379883,0.904998779296875,0.8595005180461928
272,211,191,0.7718092559421466,-11.937644958496094,-7.725250244140625,1.0394661032855552
273,195,184,0.6948892839323152,-15.780418395996094,-0.4056396484375,0.9465185201531965
274,193,153,0.6570528737032918,-16.170358657836914,4.133209228515625,0.8663530040190128
275,202,162,0.6034540698208075,-8.3925461769104,-29.0511474609375,0.5259243673130986
276,186,192,0.7590303995739567,-8.561136245727539,0.689300537109375,0.8914693964695868
277,235,193,0.8872157458790255,-9.320175170898438,-3.2754364013671875,0.9150625721347809
278,187,184,0.7798115722557964,-9.399433135986328,-1.1658935546875,0.905230458892033
279,188,163,0.887484504050883,-4.8758697509765625,-3.186431884765625,0.8246999228165445
281,186,190,0.9144471486682892,-10.058774948120117,6.727508544921875,0.9683552433056793
283,191,182,0.8198643439109312,-8.186681747436523,-6.592315673828125,0.9980943534610254
284,183,181,0.6742378559463986,-9.967510223388672,-6.250885009765625,0.7926139353949626
286,188,186,0.7568823875332462,-9.781461715698242,-1.51873779296875,0.8051154043981319
287,286,220,0.8925098875986168,-10.756807327270508,0.12908172607421875,1.062617866667736
288,187,184,0.7972608605121076,-8.710588455200195,-1.669830322265625,0.9925683031769958
289,158,176,0.6796033592587386,-7.065563201904297,-5.456329345703125,0.9051117131071414
290,207,278,0.7725731545863,-19.217060089111328,5.3991241455078125,0.8868066639312693
291,194,188,0.651023946382444,-10.658246994018555,-7.45025634765625,1.0635811266559665
292,211,182,3.1344303018888615,-21.797618865966797,65.65826416015625,0.6202505116667493
293,186,185,0.8137707870615354,-10.567821502685547,1.650421142578125,1.0069545220093001
294,247,232,0.9160835352737768,-8.692253112792969,-1.404876708984375,0.7823752906895689
295,185,187,0.815056285925394,-8.555459976196289,0.306793212890625,0.963131919946533
296,210,190,0.8774731937620701,-9.298710823059082,-2.925811767578125,1.1443290718804957
297,224,197,13.868701732645881,-4.75238037109375,87.74652099609375,0.6339926684996772
298,208,194,0.557235553774664,-15.230388641357422,-15.278045654296875,1.4374639848918895
299,172,218,0.6149282399034028,-9.198036193847656,-11.9913330078125,1.0877905358155853
300,162,304,0.6382149801451459,0.3330230712890625,-11.942626953125,1.1313865487198638
301,205,174,0.8422007714411566,-6.76632022857666,-8.139663696289062,1.3214014628309407
302,198,189,0.8027188033751809,-10.337425231933594,-6.664306640625,1.3471722952974037
303,176,200,0.554516139549706,-14.476539611816406,-11.771316528320312,1.2318560523628255
304,178,184,0.486230432619318,-14.586143493652344,-16.360565185546875,1.2012790384795182
305,217,374,0.7045413951044552,-3.2906494140625,-22.825332641601562,0.7529856245052624
306,207,197,0.5492818231692963,-16.366544723510742,-14.052032470703125,1.4584044168692123
307,197,174,0.2477430822566716,-18.52390480041504,-44.15284729003906,0.9131500456382033
308,191,186,0.6216412636987633,-12.741107940673828,-4.20245361328125,0.9949609615009966
309,200,186,0.9436805609808643,-2.0248031616210938,-10.74932861328125,1.020671351763855
311,170,183,18.199385564675175,-1.3512325286865234,71.41400146484375,0.9152952107976535
312,238,202,0.7639369713994744,-11.66622543334961,-12.773529052734375,1.9092186243283105
313,166,184,0.13660252123401143,-12.031257629394531,-46.06398010253906,1.1861967524584058
314,190,253,1.1430170930273267,5.5552215576171875,-4.0352020263671875,1.3277093900815014
316,167,234,1.015811569320909,-0.094085693359375,-2.1240692138671875,1.0854273734334428
317,173,204,0.7301243894299323,-10.817153930664062,-5.0283050537109375,1.0015079021397966
318,175,177,0.215319392512841,-15.760173797607422,-34.329833984375,1.034649163503347
319,225,215,0.5252437234599575,-16.858787536621094,-14.42425537109375,1.2520967148088589
321,176,177,0.2124081093771851,-15.684158325195312,-34.83599853515625,1.0423248392092623
322,198,242,1.1643364298489467,6.100738525390625,-4.782440185546875,1.2064135448082611
323,209,189,0.8922248705196535,-9.083683967590332,-3.32196044921875,1.0839233189815856
324,204,173,0.5910403508424574,-10.77474069595337,-15.949554443359375,1.0357597242826773
326,212,197,0.8277553484415078,-9.248298645019531,-12.438644409179688,1.9535479084771903
327,335,261,0.9126220528697309,-5.239899635314941,-4.18902587890625,1.295457509519191
328,192,181,0.7975105640954508,-10.552239894866943,1.2264404296875,0.8547008633246974
329,197,182,0.8488897807223398,-10.843985557556152,-1.35205078125,1.31974023776517
330,178,213,0.24266896768434262,-16.646732330322266,-31.3748779296875,1.0846607827680552
331,151,210,0.7868211091442281,-4.6079864501953125,-2.52227783203125,1.0631194528444576
332,227,196,0.7670305964423698,-7.998725891113281,-12.611083984375,0.9807700603147077
333,173,185,19.465441953430343,1.2037429809570312,75.7445068359375,0.927743029478162
334,231,217,0.8390956864515129,-8.17213249206543,-6.199127197265625,0.9934436423646376
335,220,299,0.7988032756806019,-6.235389709472656,-10.901077270507812,1.812978015622992
336,187,188,0.7698698915629251,-10.037397384643555,-5.9781494140625,1.3080293440554756
337,299,222,0.8426925729516784,-21.256596565246582,9.81109619140625,1.4496187029502077
338,207,180,0.76073282844515,-7.668715000152588,-11.7027587890625,1.0300017098157856
339,205,208,0.18101553847643176,-16.094329833984375,-51.23890686035156,1.119195501299735
340,161,150,0.7129456141777091,-5.310630798339844,-3.156982421875,1.0810449124398198
341,222,194,0.4649478724293949,-26.95733070373535,-8.605621337890625,1.8326713158319192
342,182,200,0.7142614321300489,-8.862419128417969,-8.576812744140625,0.9955321658226456
343,185,188,0.7692047518957361,-9.98859977722168,-5.79986572265625,1.2949154000057608
344,204,176,0.7374271731779695,-8.586343765258789,-9.855499267578125,1.2374530629791316
346,204,187,0.8127798095762834,-10.851352214813232,-3.060577392578125,1.102238894035439
347,238,195,0.8355237989126469,-7.994588851928711,-9.844161987304688,1.1330581227787104
348,197,172,0.7439516548780688,-6.916666030883789,-13.2921142578125,1.0855229608169437
349,207,190,0.7908852464226048,-2.848269462585449,-14.94189453125,1.0774185200472102
351,196,169,0.7597762246475722,-8.648435592651367,-6.374176025390625,0.9392307549093807
352,280,206,0.8195284818128917,-20.53290557861328,0.661224365234375,0.95164488618799
353,195,181,0.8326248078889371,-10.49942398071289,-2.3914337158203125,1.2151859523716833
354,211,156,0.6859390792273798,-7.052149295806885,-10.36773681640625,1.0120704134105873
356,178,189,0.6688029770518916,-9.352716445922852,-5.960845947265625,1.2848771759720499
357,305,234,0.9221197438218115,-11.78447151184082,-2.9892044067382812,1.2951390621468044
358,202,172,0.873007892379713,-7.198591232299805,-5.8837432861328125,1.2356588752745326
359,222,154,0.6748996245583502,-7.573578834533691,-9.261444091796875,1.1979011497446304
361,166,184,0.1404539539189008,-12.50545883178711,-45.1973876953125,1.1466938479984259
362,176,203,0.08859908824273516,11.174455165863037,-63.89126205444336,0.9462381283468744
363,193,193,0.6638619635208907,-16.709888458251953,-6.5417633056640625,2.1744229253740177
364,211,215,0.636813628893083,-9.096721649169922,-14.924896240234375,1.0065791533388475
365,218,308,0.6873541593015252,-7.080696105957031,-8.557586669921875,1.3425462974280835
366,199,175,0.7195490448029802,-8.164129257202148,-15.351455688476562,1.0699609292044021
367,257,202,0.751161512016679,-21.453731536865234,-2.984588623046875,2.213760528446498
368,166,235,1.028417762700135,0.072174072265625,-1.79095458984375,1.0619985645434125
369,195,183,0.6967021636728081,-16.409385681152344,-5.1193695068359375,1.720754057656169
370,184,293,0.33216746631050226,-10.866981506347656,-39.277191162109375,1.0343656777213959
371,180,190,0.6258702615726961,-10.918163299560547,-9.7034912109375,1.1247927299136364
372,316,246,0.802018226324866,-12.033648490905762,-6.7777862548828125,1.4783404922373542
373,180,189,0.6689949116313315,-9.599658966064453,-5.81878662109375,1.2840428981941572
374,197,158,0.7024384183999433,-8.005735397338867,-1.84063720703125,1.336175040101562
376,200,186,0.7775846783537069,-13.847143173217773,-1.4662933349609375,1.2441606436998882
377,203,195,0.5782775797655344,-16.26213836669922,-12.45013427734375,1.3037449002452883
378,165,234,1.1398905338197454,5.668243408203125,-5.3749542236328125,1.0660606115589455
379,201,169,0.6113015124937097,-12.660831451416016,-11.2320556640625,1.219681560299388
380,183,218,0.6239251193385799,-9.55318832397461,-12.804595947265625,1.118245537016996
381,207,184,0.9530699464767529,-6.7702178955078125,-5.85186767578125,1.2078277559690143
382,223,201,0.10787860864090436,-26.074783325195312,-33.68974494934082,1.3140697527710181
383,211,196,0.8395598375375769,-8.827579498291016,-12.569961547851562,1.9042403816659843
384,177,149,0.26889988715357166,-10.929533004760742,-32.159271240234375,1.258046932747703
385,209,205,0.8171295992195385,-7.252629280090332,-9.194198608398438,0.9429523968100527
386,176,199,0.5459446481349649,-14.508338928222656,-11.85430908203125,1.2783449481856974
387,220,180,0.6721999151014955,-11.043598175048828,-11.0919189453125,0.8017222964444135
388,204,183,1.0194294075895713,-4.834428787231445,-4.231536865234375,1.2139507633615445
389,203,181,0.6499501141842435,-11.91647720336914,-14.342681884765625,1.7364041434501662
391,208,181,0.7065446152400047,-9.361538887023926,-12.09393310546875,0.9933334488366338
392,230,194,0.856586514178687,-8.24190616607666,-5.5341949462890625,0.990943028374521
393,149,203,0.7676835799301941,-1.7440872192382812,-5.98760986328125,1.1609476386631679
394,189,173,3.7839833487680252,-4.073978424072266,62.818359375,1.2333671470469034
395,208,175,0.9923839771453072,-3.758969783782959,-12.374969482421875,1.3587082291870938
396,194,194,0.6887316862406222,-16.778827667236328,-5.874847412109375,2.1367379650566063
397,204,173,0.19748730781687518,-15.991992950439453,-53.56802749633789,1.1805581393717857
398,182,191,0.6243716638212349,-11.32229232788086,-8.65985107421875,1.0700150012446503
399,208,180,0.7819534834666237,-7.531270980834961,-8.956695556640625,0.8591746743539762
400,174,129,0.4563314420236273,-11.193963527679443,-16.97967529296875,0.32454744729578194
401,199,189,0.9145685311578172,-2.540839195251465,-9.97430419921875,1.0259678805290058
402,214,175,0.6423804983357091,-10.083667755126953,-16.67877197265625,0.876795619984709
403,151,208,0.783099509758125,-4.5615081787109375,-2.758544921875,1.0765784499850564
404,166,229,0.9490358355490148,1.4344711303710938,-8.041412353515625,0.9951138763662444
405,167,249,1.1233486882814572,6.5054779052734375,-2.9032745361328125,1.09496187939177
406,165,235,1.0788545876687592,7.5439300537109375,-9.579452514648438,1.1325605882119651
407,184,190,0.6814829118703274,-10.226818084716797,-9.594451904296875,1.0328272466317947
408,205,186,0.8368010388507012,-9.477996826171875,-4.236053466796875,1.0947587651124389
409,183,171,0.731535797875334,-5.619699478149414,-8.80560302734375,1.2189518282557743
410,205,236,0.8412702686481098,1.649301528930664,-19.922607421875,0.9925239870773069
411,150,203,0.7595660453850164,-3.0786819458007812,-6.734771728515625,1.2004346131746089
412,218,237,1.1042425001900824,0.9314804077148438,-3.0372467041015625,1.4782169321654801
413,199,189,0.957753674259115,-2.013195037841797,-8.844818115234375,1.016319551144266
414,218,172,0.4125055428869036,-26.80667209625244,-10.925262451171875,1.4891954633198718
415,200,150,0.6602683245683224,-6.850268840789795,-10.309600830078125,0.34987270282621596
416,192,187,0.6318182805820219,-12.692928314208984,-4.1163177490234375,1.0006637500852942
417,264,216,0.4906323548045324,-23.088882446289062,-12.594635009765625,1.1541930726860588
418,221,194,0.4736409862954392,-29.30414581298828,-5.5677337646484375,1.7291876268061337
419,150,200,0.7257508941259309,-6.404998779296875,-3.98052978515625,1.0890152436344538
420,211,157,0.5852371835040113,-10.978109359741211,-14.489288330078125,0.6777942126556893
